Drug IDs,Species,BBB,Genes,Num Genes,Cumulative Score,Mean STD
DB04839,Humans,False,['AR'],1,0.078504394,0.0527190741364802
DB13946,Humans,False,['AR'],1,0.078504394,0.0527190741364802
DB00858,Humans,False,['AR'],1,0.078504394,0.0527190741364802
DB08899,Humans,False,['AR'],1,0.078504394,0.0527190741364802
DB01564,Humans,False,['AR'],1,0.078504394,0.0527190741364802
DB01541,Humans,False,['AR'],1,0.078504394,0.0527190741364802
DB00621,Humans,False,['AR'],1,0.078504394,0.0527190741364802
DB00624,Humans,False,['AR'],1,0.078504394,0.0527190741364802
DB01481,Humans,False,['AR'],1,0.078504394,0.0527190741364802
DB06710,Humans,False,['AR'],1,0.078504394,0.0527190741364802
DB01420,Humans,False,['AR'],1,0.078504394,0.0527190741364802
DB08804,Humans,False,['AR'],1,0.078504394,0.0527190741364802
DB12941,Humans,False,['AR'],1,0.078504394,0.0527190741364802
DB00665,Humans,False,['AR'],1,0.078504394,0.0527190741364802
DB00499,Humans,False,['AR'],1,0.078504394,0.0527190741364802
DB01128,Humans,False,['AR'],1,0.078504394,0.0527190741364802
DB00984,Humans,False,['AR'],1,0.078504394,0.0527190741364802
DB14639,Humans,False,['AR'],1,0.078504394,0.0527190741364802
DB06412,Humans,False,['AR'],1,0.078504394,0.0527190741364802
DB06133,Humans,False,['AR'],1,0.078504394,0.0527190741364802
DB12499,Humans,False,['AR'],1,0.078504394,0.0527190741364802
DB06718,Humans,False,['AR'],1,0.078504394,0.0527190741364802
DB06137,Humans,False,"['SRC', 'TUBB']",2,0.0783050678,0.01466803369593895
DB01154,Humans,False,"['GABRA1', 'KCNJ11', 'KCNJ8']",3,0.07780416826,0.010588907219580565
DB05885,Humans,False,"['CACNA1B', 'SV2A']",2,0.0772315138999998,0.016913010405266098
DB01202,Humans,False,"['CACNA1B', 'SV2A']",2,0.0772315138999998,0.016913010405266098
DB13985,Humans,False,"['SSTR1', 'SSTR2', 'SSTR3', 'SSTR4', 'SSTR5']",5,0.0769907449999999,0.0055898011423767
DB09099,Humans,False,"['SSTR1', 'SSTR2', 'SSTR3', 'SSTR4', 'SSTR5']",5,0.0769907449999999,0.0055898011423767
DB15494,Humans,False,"['SSTR1', 'SSTR2', 'SSTR3', 'SSTR5']",4,0.0769907449999999,0.006987251427970875
DB00449,Humans,False,"['ADRA1A', 'ADRA2A', 'ADRB2', 'BCHE']",4,0.0763647798,0.0051282570996971245
DB01020,Humans,False,['GUCY1A2'],1,0.075551638,0.0161394806458683
DB13170,Humans,False,['GUCY1A2'],1,0.075551638,0.0161394806458683
DB00435,Humans,False,['GUCY1A2'],1,0.075551638,0.0161394806458683
DB08931,Humans,False,['GUCY1A2'],1,0.075551638,0.0161394806458683
DB00677,Humans,False,"['ACHE', 'BCHE']",2,0.0753419814,0.00895483230293095
DB00733,Humans,False,"['ACHE', 'BCHE']",2,0.0753419814,0.00895483230293095
DB01010,Humans,False,"['ACHE', 'BCHE']",2,0.0753419814,0.00895483230293095
DB00545,Humans,False,"['ACHE', 'BCHE']",2,0.0753419814,0.00895483230293095
DB00989,Humans,False,"['ACHE', 'BCHE']",2,0.0753419814,0.00895483230293095
DB00382,Humans,True,"['ACHE', 'BCHE']",2,0.0753419814,0.00895483230293095
DB09462,Humans,True,['PPARD'],1,0.0739527364,0.0473260544048517
DB00343,Humans,False,"['CACNA1C', 'CACNG1']",2,0.0739352069999999,0.00318133852806075
DB09227,Humans,False,['CACNA1C'],1,0.0739352069999999,0.0063626770561215
DB00661,Humans,False,['CACNA1C'],1,0.0739352069999999,0.0063626770561215
DB00152,Humans,False,['TPK1'],1,0.073765498,0.0073559391437632
DB09148,Humans,False,['APP'],1,0.0732716778,0.00989160147783
DB09149,Humans,False,['APP'],1,0.0732716778,0.00989160147783
DB09151,Humans,False,['APP'],1,0.0732716778,0.00989160147783
DB00643,Humans,False,"['TUBA1A', 'TUBB4B']",2,0.07124503399999979,0.00886126027095205
DB00837,Humans,False,"['GABBR1', 'GABRA1']",2,0.07044618106,0.015572766160727749
DB11730,Humans,False,"['CDK4', 'CDK6']",2,0.0701607492,0.0048272861254308
DB12001,Humans,False,"['CDK4', 'CDK6']",2,0.0701607492,0.0048272861254308
DB09073,Humans,False,"['CDK4', 'CDK6']",2,0.0701607492,0.0048272861254308
DB15442,Humans,False,"['CDK4', 'CDK6']",2,0.0701607492,0.0048272861254308
DB09327,Humans,False,"['DPYD', 'TYMS']",2,0.068981062,0.0041467635572748
DB14723,Humans,False,"['NTRK1', 'NTRK2', 'NTRK3']",3,0.06887221635999999,0.015285296249029934
DB00214,Humans,False,"['SLC12A1', 'SLC12A2']",2,0.0681433714,0.0047096287277947
DB00261,Humans,False,['PDE3A'],1,0.0670275998,0.0286127800443324
DB01166,Humans,False,['PDE3A'],1,0.0670275998,0.0286127800443324
DB00235,Humans,False,['PDE3A'],1,0.0670275998,0.0286127800443324
DB04880,Humans,False,['PDE3A'],1,0.0670275998,0.0286127800443324
DB00313,Humans,True,['HDAC9'],1,0.06701798,0.010942837201816
DB15569,Humans,False,['KRAS'],1,0.0662799774,0.0109841065732274
DB15568,Humans,True,['KRAS'],1,0.0662799774,0.0109841065732274
DB06168,Humans,True,['IL1B'],1,0.0656419026,0.021545819607314
DB00672,Humans,False,['ABCC8'],1,0.0653891668,0.0310654638312094
DB01252,Humans,False,['ABCC8'],1,0.0653891668,0.0310654638312094
DB01251,Humans,False,"['ABCC8', 'KCNJ8']",2,0.0653891668,0.0155327319156047
DB00912,Humans,False,['ABCC8'],1,0.0653891668,0.0310654638312094
DB01067,Humans,False,['ABCC8'],1,0.0653891668,0.0310654638312094
DB01124,Humans,False,['ABCC8'],1,0.0653891668,0.0310654638312094
DB01120,Humans,False,['ABCC8'],1,0.0653891668,0.0310654638312094
DB00731,Humans,False,['ABCC8'],1,0.0653891668,0.0310654638312094
DB11571,Humans,True,"['F11', 'F13A1', 'F13B', 'F5', 'F8', 'FGA', 'FGB', 'FGG']",8,0.063465117,0.00124512295495715
DB11300,Humans,True,"['F11', 'F13A1', 'F13B', 'F5', 'F8', 'FGA', 'FGB', 'FGG']",8,0.063465117,0.00124512295495715
DB13151,Humans,True,"['F10', 'F13A1', 'F2', 'F5', 'F7', 'F8', 'FGA', 'FGB']",8,0.063465117,0.00124512295495715
DB09046,Humans,True,['LEPR'],1,0.0631599702,0.0140387610565767
DB09103,Humans,True,['KIT'],1,0.0630874394,0.0180689150800611
DB00616,Humans,False,['MME'],1,0.0627874121999999,0.0307358320864202
DB11623,Humans,False,['MME'],1,0.0627874121999999,0.0307358320864202
DB00886,Humans,False,['MME'],1,0.0627874121999999,0.0307358320864202
DB09292,Humans,False,['MME'],1,0.0627874121999999,0.0307358320864202
DB00913,Humans,True,['OPRM1'],1,0.062739283,0.0154827293977013
DB14146,Humans,False,['OPRM1'],1,0.062739283,0.0154827293977013
DB01081,Humans,False,['OPRM1'],1,0.062739283,0.0154827293977013
DB00802,Humans,False,['OPRM1'],1,0.062739283,0.0154827293977013
DB00899,Humans,False,['OPRM1'],1,0.062739283,0.0154827293977013
DB00708,Humans,False,['OPRM1'],1,0.062739283,0.0154827293977013
DB00854,Humans,False,['OPRM1'],1,0.062739283,0.0154827293977013
DB01227,Humans,False,['OPRM1'],1,0.062739283,0.0154827293977013
DB14881,Humans,False,['OPRM1'],1,0.062739283,0.0154827293977013
DB01192,Humans,False,['OPRM1'],1,0.062739283,0.0154827293977013
DB12543,Humans,False,['OPRM1'],1,0.062739283,0.0154827293977013
DB00504,Humans,False,['OPRM1'],1,0.062739283,0.0154827293977013
DB01466,Humans,False,['OPRM1'],1,0.062739283,0.0154827293977013
DB09173,Humans,False,['OPRM1'],1,0.062739283,0.0154827293977013
DB01565,Humans,False,['OPRM1'],1,0.062739283,0.0154827293977013
DB06800,Humans,False,['OPRM1'],1,0.062739283,0.0154827293977013
DB01452,Humans,False,['OPRM1'],1,0.062739283,0.0154827293977013
DB09049,Humans,False,['OPRM1'],1,0.062739283,0.0154827293977013
DB01444,Humans,False,['OPRM1'],1,0.062739283,0.0154827293977013
DB01433,Humans,False,['OPRM1'],1,0.062739283,0.0154827293977013
DB09289,Humans,False,['OPRM1'],1,0.062739283,0.0154827293977013
DB06204,Humans,False,"['OPRM1', 'SLC6A2']",2,0.062739283,0.00774136469885065
DB06274,Humans,False,['OPRM1'],1,0.062739283,0.0154827293977013
DB16694,Humans,True,['C3'],1,0.0624791565999999,0.0099686113922362
DB06043,Humans,True,['PDGFRA'],1,0.062473706,0.0485407029603481
DB13961,Humans,True,"['DGAT2', 'FFAR4', 'PTGS2']",3,0.0623965658999999,0.0087685985145342
DB11967,Humans,False,"['MAP2K2', 'MAP3K1']",2,0.062287518,0.0051358752703237
DB03575,Humans,True,['GRIN3A'],1,0.062208768,0.0124695255588755
DB00721,Humans,True,"['GRIN3A', 'HTR3A', 'SCN10A', 'SLC6A3']",4,0.062208768,0.003117381389718875
DB00514,Humans,False,"['GRIN3A', 'SIGMAR1', 'SIGMAR1']",3,0.062208768,0.004156508519625166
DB01549,Humans,False,['GRIN3A'],1,0.062208768,0.0124695255588755
DB15270,Humans,True,['FCGRT'],1,0.0620171186,0.0087183848112935
DB06196,Humans,False,['BDKRB2'],1,0.061309064,0.0243608781949382
DB00700,Humans,False,['NR3C2'],1,0.061030701,0.015182897617659
DB00421,Humans,False,['NR3C2'],1,0.061030701,0.015182897617659
DB00687,Humans,False,['NR3C2'],1,0.061030701,0.015182897617659
DB16165,Humans,False,['NR3C2'],1,0.061030701,0.015182897617659
DB01134,Humans,False,['NR3C2'],1,0.061030701,0.015182897617659
DB04876,Humans,False,['DPP4'],1,0.0607474766,0.0221862120483479
DB08882,Humans,False,['DPP4'],1,0.0607474766,0.0221862120483479
DB01261,Humans,False,['DPP4'],1,0.0607474766,0.0221862120483479
DB06203,Humans,False,['DPP4'],1,0.0607474766,0.0221862120483479
DB06335,Humans,False,['DPP4'],1,0.0607474766,0.0221862120483479
DB08382,Humans,False,['DPP4'],1,0.0607474766,0.0221862120483479
DB00864,Humans,False,['FKBP1A'],1,0.0603668112,0.0083938751707671
DB00480,Humans,False,"['CRBN', 'TNFSF11']",2,0.0593890408,0.0168912279374261
DB05121,Humans,True,"['HLA-DRA', 'HLA-DRB1', 'HLA-DRB3', 'HLA-DRB4', 'HLA-DRB5']",5,0.0593533184,0.00258236067869928
DB06772,Humans,False,"['TUBA4A', 'TUBB1']",2,0.0593435638,0.00349596411842695
DB16628,Humans,False,['MOCS2'],1,0.0589443683999999,0.0305038957267051
DB09054,Humans,False,['PIK3CD'],1,0.0588808264,0.0358062108311109
DB01309,Humans,True,['INSR'],1,0.0588229201999999,0.037896411974871
DB00046,Humans,True,['INSR'],1,0.0588229201999999,0.037896411974871
DB09456,Humans,True,['INSR'],1,0.0588229201999999,0.037896411974871
DB00047,Humans,True,['INSR'],1,0.0588229201999999,0.037896411974871
DB09129,Humans,False,['INSR'],1,0.0588229201999999,0.037896411974871
DB01306,Humans,True,['INSR'],1,0.0588229201999999,0.037896411974871
DB00030,Humans,True,['INSR'],1,0.0588229201999999,0.037896411974871
DB01307,Humans,True,['INSR'],1,0.0588229201999999,0.037896411974871
DB00071,Humans,True,['INSR'],1,0.0588229201999999,0.037896411974871
DB11568,Humans,True,['INSR'],1,0.0588229201999999,0.037896411974871
DB11564,Humans,True,['INSR'],1,0.0588229201999999,0.037896411974871
DB09564,Humans,True,['INSR'],1,0.0588229201999999,0.037896411974871
DB16733,Humans,False,"['KCNN1', 'KCNN2']",2,0.0587580663999999,0.00961909864534715
DB06751,Humans,False,['PDE4A'],1,0.0587152508,0.0245706468573166
DB11755,Humans,False,"['CNR1', 'GPR55', 'HTR1A', 'TRPA1', 'TRPM8', 'TRPV2']",6,0.058414462,0.0011224186964810666
DB00470,Humans,False,['CNR1'],1,0.058414462,0.0067345121788864
DB06155,Humans,False,['CNR1'],1,0.058414462,0.0067345121788864
DB00486,Humans,False,"['CNR1', 'CNR2']",2,0.058414462,0.0033672560894432
DB09061,Humans,False,['CNR1'],1,0.058414462,0.0067345121788864
DB14011,Humans,False,"['CNR1', 'CNR2']",2,0.058414462,0.0033672560894432
DB14009,Humans,True,['CNR1'],1,0.058414462,0.0067345121788864
DB06698,Humans,False,"['HRH1', 'HRH3']",2,0.0583574092,0.00422033865617445
DB06691,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB00920,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB00792,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB08799,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB00405,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB00902,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB08802,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB00835,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB00366,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB08800,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB00341,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB00342,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB01246,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB00950,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB01114,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB01237,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB00777,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB09488,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB01176,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB09555,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB00283,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB11235,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB01615,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB01619,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB01620,Humans,False,"['HRH1', 'HRH4']",2,0.0583574092,0.00422033865617445
DB04837,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB00967,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB01106,Humans,False,"['HRH1', 'NTSR2']",2,0.0583574092,0.00422033865617445
DB01084,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB04890,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB01075,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB01071,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB11591,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB08936,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB06282,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB00985,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB00972,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB01069,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB01146,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB00637,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB00455,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB00719,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB00557,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB00427,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB00748,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB00768,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB00737,Humans,False,['HRH1'],1,0.0583574092,0.0084406773123489
DB15593,Humans,True,['DMD'],1,0.0581591324,0.022973720943036
DB00980,Humans,False,"['MTNR1A', 'MTNR1B']",2,0.0578128535999999,0.0068469048684077
DB09071,Humans,False,"['MTNR1A', 'MTNR1B']",2,0.0578128535999999,0.0068469048684077
DB01065,Humans,False,"['MTNR1A', 'MTNR1B']",2,0.0578128535999999,0.0068469048684077
DB01411,Humans,False,['CYSLTR1'],1,0.0577689754,0.0122468892559472
DB00471,Humans,False,['CYSLTR1'],1,0.0577689754,0.0122468892559472
DB00549,Humans,False,['CYSLTR1'],1,0.0577689754,0.0122468892559472
DB00716,Humans,False,"['CYSLTR1', 'CYSLTR2']",2,0.0577689754,0.0061234446279736
DB00587,Humans,False,['CYSLTR1'],1,0.0577689754,0.0122468892559472
DB00091,Humans,False,"['CAMLG', 'PPIA', 'PPIF', 'PPP3R2']",4,0.0575898294,0.0069152068721777754
DB04895,Humans,True,['VEGFA'],1,0.0574853686,0.01847938525838
DB14864,Humans,True,['VEGFA'],1,0.0574853686,0.01847938525838
DB06779,Humans,True,"['SERPINC1', 'TFPI', 'VEGFA']",3,0.0574853686,0.006159795086126667
DB08885,Humans,True,"['PGF', 'VEGFA', 'VEGFB']",3,0.0574853686,0.006159795086126667
DB01270,Humans,True,['VEGFA'],1,0.0574853686,0.01847938525838
DB00112,Humans,True,['VEGFA'],1,0.0574853686,0.01847938525838
DB00443,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB08906,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB00588,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB00663,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB00959,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB00240,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB01234,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB00394,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB01380,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB09095,Humans,False,"['ANXA3', 'NR3C1']",2,0.0571561091999999,0.0129322901311878
DB14512,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB00253,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB00838,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB00896,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB01222,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB00547,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB00764,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB00846,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB13867,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB00769,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB01260,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB01384,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB00596,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB01410,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB06781,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB00635,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB01130,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB00180,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB00223,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB00288,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB14649,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB15566,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB01047,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB13158,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB00620,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB14596,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB00324,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB01013,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB00860,Humans,False,['NR3C1'],1,0.0571561091999999,0.0258645802623756
DB04967,Humans,False,"['APEX1', 'TOP1', 'TOP2A']",3,0.057068833,0.009186599784090234
DB05630,Humans,False,['TOP1'],1,0.057068833,0.0275597993522707
DB00762,Humans,False,"['TOP1', 'TOP1MT']",2,0.057068833,0.01377989967613535
DB14962,Humans,True,"['FCGR1A', 'TOP1']",2,0.057068833,0.01377989967613535
DB01030,Humans,False,['TOP1'],1,0.057068833,0.0275597993522707
DB12893,Humans,True,"['TACSTD2', 'TOP1']",2,0.057068833,0.01377989967613535
DB01577,Humans,False,"['ADRA2A', 'ADRA2B', 'ADRA2C', 'MAOA', 'MAOB', 'SLC18A1', 'SLC18A2', 'SLC6A2', 'SLC6A3', 'SLC6A4', 'TAAR1']",11,0.0565082026,0.002161030069314
DB08865,Humans,False,"['ALK', 'MET']",2,0.0564936482,0.01236736824167585
DB01012,Humans,False,['CASR'],1,0.0561226279999999,0.0142276679084752
DB12865,Humans,False,['CASR'],1,0.0561226279999999,0.0142276679084752
DB11348,Humans,False,['CASR'],1,0.0561226279999999,0.0142276679084752
DB14481,Humans,False,['CASR'],1,0.0561226279999999,0.0142276679084752
DB11093,Humans,False,['CASR'],1,0.0561226279999999,0.0142276679084752
DB00735,Humans,False,['SQLE'],1,0.0558451539999999,0.015047230552721
DB01091,Humans,False,['SQLE'],1,0.0558451539999999,0.015047230552721
DB14581,Humans,False,['EZH2'],1,0.0557619748,0.0184679142911623
DB12887,Humans,False,['EZH2'],1,0.0557619748,0.0184679142911623
DB16353,Humans,False,['PTPRB'],1,0.0556384462,0.0174079069756352
DB01440,Humans,True,"['GABRB1', 'SLC52A2']",2,0.0553792172,0.01147825149022555
DB00431,Humans,False,['GABRB1'],1,0.0553792172,0.0229565029804511
DB01039,Humans,False,['PPARA'],1,0.0553525713999999,0.0148412942274966
DB01241,Humans,False,['PPARA'],1,0.0553525713999999,0.0148412942274966
DB13873,Humans,False,['PPARA'],1,0.0553525713999999,0.0148412942274966
DB09422,Humans,True,['PPARA'],1,0.0553525713999999,0.0148412942274966
DB00636,Humans,False,['PPARA'],1,0.0553525713999999,0.0148412942274966
DB00097,Humans,True,"['FSHR', 'LHCGR']",2,0.055211083,0.00963058870128265
DB04786,Humans,False,"['FSHR', 'P2RY2', 'SIRT5']",3,0.055211083,0.006420392467521767
DB00066,Humans,True,['FSHR'],1,0.055211083,0.0192611774025653
DB00094,Humans,True,['FSHR'],1,0.055211083,0.0192611774025653
DB09066,Humans,True,['FSHR'],1,0.055211083,0.0192611774025653
DB00032,Humans,True,"['FSHR', 'LHCGR']",2,0.055211083,0.00963058870128265
DB01257,Humans,True,['C5'],1,0.0550545606,0.0253073882751584
DB00680,Humans,False,['SCN5A'],1,0.054918957,0.0167744069250792
DB01429,Humans,False,['SCN5A'],1,0.054918957,0.0167744069250792
DB00280,Humans,False,['SCN5A'],1,0.054918957,0.0167744069250792
DB01426,Humans,False,['SCN5A'],1,0.054918957,0.0167744069250792
DB00527,Humans,False,"['SCN10A', 'SCN5A']",2,0.054918957,0.0083872034625396
DB00754,Humans,True,['SCN5A'],1,0.054918957,0.0167744069250792
DB01320,Humans,False,['SCN5A'],1,0.054918957,0.0167744069250792
DB00750,Humans,False,['SCN5A'],1,0.054918957,0.0167744069250792
DB01195,Humans,False,"['SCN4A', 'SCN5A']",2,0.054918957,0.0083872034625396
DB00473,Humans,False,['SCN5A'],1,0.054918957,0.0167744069250792
DB01228,Humans,False,['SCN5A'],1,0.054918957,0.0167744069250792
DB00532,Humans,True,['SCN5A'],1,0.054918957,0.0167744069250792
DB00192,Humans,False,['SCN5A'],1,0.054918957,0.0167744069250792
DB00908,Humans,False,['SCN5A'],1,0.054918957,0.0167744069250792
DB00379,Humans,False,['SCN5A'],1,0.054918957,0.0167744069250792
DB01056,Humans,False,['SCN5A'],1,0.054918957,0.0167744069250792
DB00973,Humans,False,"['NPC1L1', 'SOAT1']",2,0.0549141869999999,0.00800537494615
DB01094,Humans,False,"['MTTP', 'SOAT1']",2,0.0549141869999999,0.00800537494615
DB12159,Humans,True,['IL4R'],1,0.054726323,0.0170760438474193
DB05490,Humans,False,['PPARG'],1,0.054324929,0.0071115107002618
DB00412,Humans,False,['PPARG'],1,0.054324929,0.0071115107002618
DB09198,Humans,False,['PPARG'],1,0.054324929,0.0071115107002618
DB01132,Humans,False,['PPARG'],1,0.054324929,0.0071115107002618
DB00197,Humans,False,['PPARG'],1,0.054324929,0.0071115107002618
DB00966,Humans,False,"['AGTR1', 'PPARG']",2,0.054324929,0.0035557553501309
DB11133,Humans,True,['PPARG'],1,0.054324929,0.0071115107002618
DB00175,Humans,False,['HMGCR'],1,0.0541687041999999,0.0074792668480095
DB01076,Humans,False,['HMGCR'],1,0.0541687041999999,0.0074792668480095
DB01095,Humans,False,['HMGCR'],1,0.0541687041999999,0.0074792668480095
DB00227,Humans,False,['HMGCR'],1,0.0541687041999999,0.0074792668480095
DB08860,Humans,False,['HMGCR'],1,0.0541687041999999,0.0074792668480095
DB00641,Humans,False,['HMGCR'],1,0.0541687041999999,0.0074792668480095
DB06693,Humans,False,['HMGCR'],1,0.0541687041999999,0.0074792668480095
DB01098,Humans,False,['HMGCR'],1,0.0541687041999999,0.0074792668480095
DB00439,Humans,False,['HMGCR'],1,0.0541687041999999,0.0074792668480095
DB11324,Humans,False,['TRPV1'],1,0.054083558,0.0065292713249688
DB09120,Humans,False,['TRPV1'],1,0.054083558,0.0065292713249688
DB11345,Humans,False,"['TRPA1', 'TRPM8', 'TRPV1', 'TRPV3']",4,0.054083558,0.0016323178312422
DB06774,Humans,False,['TRPV1'],1,0.054083558,0.0065292713249688
DB11131,Humans,True,['TRPV1'],1,0.054083558,0.0065292713249688
DB01744,Humans,False,"['TRPA1', 'TRPM8', 'TRPV1', 'TRPV3']",4,0.054083558,0.0016323178312422
DB14050,Humans,False,"['TRPA1', 'TRPV1', 'TRPV2']",3,0.054083558,0.0021764237749896
DB14805,Humans,False,['FOLH1'],1,0.053882545,0.0199016828469032
DB00089,Humans,True,['FOLH1'],1,0.053882545,0.0199016828469032
DB00370,Humans,False,"['ADRA2A', 'HTR2A', nan]",3,0.0537795436,0.005828408091846367
DB05316,Humans,False,['HTR2A'],1,0.0537795436,0.0174852242755391
DB00321,Humans,False,"['HTR2A', 'SLC6A2', 'SLC6A4']",3,0.0537795436,0.005828408091846367
DB00540,Humans,False,"['HTR2A', 'SLC6A2', 'SLC6A4']",3,0.0537795436,0.005828408091846367
DB04908,Humans,False,"['DRD4', 'HTR1A', 'HTR2A']",3,0.0537795436,0.005828408091846367
DB00924,Humans,False,['HTR2A'],1,0.0537795436,0.0174852242755391
DB08810,Humans,False,"['HTR1A', 'HTR2A']",2,0.0537795436,0.00874261213776955
DB01151,Humans,False,"['HTR2A', 'SLC6A2', 'SLC6A4']",3,0.0537795436,0.005828408091846367
DB00574,Humans,False,"['HTR1D', 'HTR2C', 'SIGMAR1', 'SLC6A4']",4,0.05377569,0.006289999954129375
DB01537,Humans,False,['HTR2C'],1,0.05377569,0.0251599998165175
DB09014,Humans,False,"['DRD3', 'HTR2C', 'SIGMAR1']",3,0.05377569,0.008386666605505832
DB14568,Humans,False,['IDH1'],1,0.053742253,0.0227789921976921
DB06073,Humans,True,['BACE1'],1,0.0537419602,0.0259131384202913
DB12285,Humans,False,['BACE1'],1,0.0537419602,0.0259131384202913
DB01597,Humans,False,['DPEP1'],1,0.0534502532,0.012318239894711
DB00785,Humans,True,['CHRM2'],1,0.0529470022,0.0135143166856291
